factor,folder,nd,ic,lambda,lambda_short,lambda_long,ssm,gamma,share,share_ic,resid_mean,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,gsd1,gsd2,gsd3,gsd4,gsd5,gsd6,gsd7,gsd8,gsd9,gsd10
hm102/min_totimb_A1_half_life_corr_min_totimb_B2_max_drawdown,hm102,1218,-0.07196707257291764,-0.9982380421709849,-0.9832938901161126,-1.0000000000000002,-1.0000000000000002,-0.9878787878787879,0.41706807018799513,0.582931929812005,-0.0010675012292639488,25.61409476966059,25.696989619449653,22.624499789746064,19.38835294965685,15.855988318045254,9.077673774166547,3.767067602072422,-7.792653536845969,-23.914782112666302,-68.31413801414999,-0.012617079417095903,-0.008788257831901576,-0.005154276962315551,-0.002438775147642913,-0.0005715580384978022,0.00022275186800982028,-0.00037508148508845187,-0.0032999518724284266,-0.009641282178397806,-0.028236060278295134,439.00314177153774,449.7928086582969,462.1297908443874,475.3457961843097,487.9250907527203,502.39129344678724,521.9783201487787,543.0374826550873,578.4903728217367,671.1525661074337
hm102/min_totimb_A1_half_life_corr_min_totimb_D1_jump_runs_z,hm102,1218,0.038404672374479955,1.0,1.0,1.0000000000000002,1.0,1.0,0.5325996727369697,0.5325996727369697,0.0004082611252004599,-28.866759080454386,-17.177237130379297,-8.416795549307713,-0.6924130233971794,3.878692359400155,8.362815731433418,10.813157910550384,14.004620484249111,19.174929454789925,21.10673355204646,0.011706640291141043,0.005594644278566757,0.0024383323004553187,0.0005152961902196785,-1.8036863837266267e-05,0.00019468897587037988,0.0009302170765051961,0.002488911699340277,0.005332171515012724,0.008813545786005307,619.6510776974712,546.5580662615798,536.6898888734889,522.0195203048605,515.6300266698873,509.8035268037976,498.87196044402305,488.288356820514,478.55668624888085,461.854849204947
hm102/min_totimb_A1_half_life_std,hm102,1218,-0.0789768341952158,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,0.453868102106441,0.5461318978935591,-0.0009580932135945163,29.075994394934753,27.106980571998054,24.8862362218039,19.2608447502625,13.923378688085922,8.725728826527723,0.22781995002330732,-9.375643727732108,-24.067085895990832,-67.76755988303624,-0.015919921429008655,-0.01083460095937749,-0.0059735922016076,-0.002296875783175987,-0.00038522752489272616,4.278665630276405e-05,-0.0011684138585501404,-0.004218191538351079,-0.01058975999288306,-0.026674944350077303,451.35219286403003,431.31183845385374,453.878284984687,475.59423581623065,495.6391927937157,513.6835357249932,535.2159865170581,552.7076240099104,586.0299783187279,628.5452478060865
hm102/min_totimb_A4_final_r_mean,hm102,1218,0.07175613233352154,1.0,1.0,1.0,1.0,1.0,0.5151840406092427,0.5151840406092427,0.0007321648441915784,-41.994753585601295,-30.143811614087934,-14.708736250814518,-2.8545898370581018,5.605739722510549,11.685758613574977,16.95126511652404,20.961130008474004,24.74002741576332,31.98126892282427,0.01779945190571287,0.01194348411945201,0.005227067522087345,0.001547709847580126,7.270115642015619e-05,0.0003085484980794488,0.002073364976045256,0.00511003412391184,0.009682973685617562,0.01725863165442336,675.5939571116915,597.5884797921786,562.5257145035965,533.4317523944733,508.3321890511031,486.1914672377011,463.5826042212565,442.22619110472544,423.20777738169943,404.05705123071783
hm102/min_totimb_A4_final_r_trend,hm102,1218,0.017301749910653596,0.762559674494941,0.7267749013518203,0.7393422949628848,0.7267749013518203,0.9757575757575757,0.39713765981719307,0.39713765981719307,0.0003376257910588716,-4.589566689133165,-1.6087131552450253,-2.5042849450903266,-0.28386262687213637,0.17484992148284068,2.300800079526709,0.7840710634550669,6.960624059099871,10.013166644916131,10.90504917639904,0.0033781383041757945,0.001364423462763864,0.0012563062051483425,0.0005787538528868134,0.00015947072872943245,-8.267304390841152e-05,-0.0002240066718278152,0.0009182135290153689,0.0025231346196100523,0.007092363133001278,612.4482606017414,515.9388069788359,518.8506705247821,520.29981885768,519.9294689156371,518.8795524278385,510.2955443001119,507.64218418881865,489.5488360949232,469.7585529356759
hm102/min_totimb_A5_inertia_area_mean,hm102,1218,-0.07883682862624594,-1.0,-1.0,-1.0,-1.0,-1.0,0.4610654241222063,0.5389345758777938,-0.0009425162534438573,28.859592871192074,27.6377152168937,23.11048823089912,16.670633812785564,12.361344612789448,4.855458341965595,-1.6826467264733782,-8.052714064239094,-20.54772607673614,-61.202214750681655,-0.015725151927750692,-0.011658517916771057,-0.0060100945308936456,-0.0021628636390094765,-0.0003577461564486878,-6.169857841428609e-05,-0.0013878097343807438,-0.004033914232468149,-0.009832600889312829,-0.02666391476735241,472.13820329033166,421.4179058535425,444.15071753039047,465.79670376819155,484.718809255186,506.70046278743376,526.0546633170277,546.7345084993796,576.2464978281987,663.6472452643573
hm102/min_totimb_B2_max_drawdown_mean,hm102,1218,-0.04487746552266845,-0.7720298310082497,0.1500958428014776,-1.0,-1.0,-0.8787878787878788,0.4249829887459524,0.5750170112540477,-0.00011442447619222245,10.596065727950116,18.162724091829357,16.997322713305675,15.726982576407531,12.571073239586424,8.16931396399819,0.7562798569428104,-4.963282481397613,-15.293128368265013,-40.65349910589662,-0.005567639981707339,-0.007248776362821165,-0.004000620097936581,-0.0018615682116395486,-0.0003449263151845676,8.68549130120848e-05,-0.0007762896517199751,-0.0028006080471729105,-0.006881997894217157,-0.015367469397089046,548.3312587596448,433.89094922444775,453.9602642501394,471.9315450056248,492.7970757054923,507.6271062445409,524.1801003218133,543.2288217360872,565.9864982081004,595.2563571767784
hm102/min_totimb_C2_mid_deter_ratio_corr_min_totimb_F1_absD_mean,hm102,1218,0.03525965573609727,1.0,1.0,1.0,1.0,1.0,0.5720343335159527,0.5720343335159527,0.00044801975864028554,-36.41599024914523,-13.478832081812982,-3.900110942341818,0.9235321583175848,5.5270065028140545,8.22191146784245,11.778447204494233,13.658685832253282,15.438889602596392,20.45183833793202,0.013355497974466883,0.004928294139297443,0.0014162668804155723,0.0003185909326103995,-0.000105198941825768,0.0002377793957985776,0.0011752115547586355,0.002366058955226142,0.004283491516996436,0.0068356435697126015,550.0814452936106,535.8787299897232,524.7519034963433,518.1832413972229,513.3540512382052,506.6420559602765,504.9015003767766,503.44423571886813,498.002594807296,535.6351991793796
hm102/min_totimb_C3_cold_gain_corr_min_totimb_C4_hot_cold_std_ratio,hm102,1218,-0.06685040780785136,-0.9016701425611015,-0.23933312595008138,-1.0,-1.0,-0.9151515151515152,0.40595657940914337,0.5940434205908566,-0.0007532947481760048,15.614849746795045,18.19955304568074,19.248380896087806,16.472119650881528,13.328370874467659,9.780825845301715,4.533296043912846,-3.434307222680178,-20.67677746377971,-51.02302881249892,-0.01019965040925835,-0.008050781397536485,-0.00545499999317229,-0.002548590486693265,-0.0005785356398648615,0.0002774980411552473,-0.00035314760633516496,-0.00320574053000134,-0.010298364992193814,-0.025684800045775093,438.98480803052047,432.2337226340189,441.0619247698656,452.9917733547261,471.04690618938025,489.5476803814106,515.0434595238478,548.1660428302663,592.1255831744685,716.4034611796064
hm102/min_totimb_C3_cold_gain_corr_min_totimb_D2_dr_skew,hm102,1218,-0.03749639574839859,-0.7759127304520715,0.08381618724496279,-1.0,-1.0,-0.8666666666666667,0.42824893405737224,0.5717510659426278,-0.000550339337781692,8.33725908091965,12.398074326365933,10.144887251980167,8.842587453636614,8.987799615085072,5.448503910025051,1.3627647175316142,-2.3492675956279254,-10.285153624160744,-20.789877112258303,-0.006557671728761468,-0.005040505926342642,-0.002725021771943677,-0.001209374834944928,-0.0002895350134774996,0.00010617299803510566,-0.00044813594334202305,-0.0018762237620379325,-0.005338506886478064,-0.013567253541323737,455.5817388296175,457.2781858928287,471.2173248830579,482.22019937039596,494.1330556335593,508.39117121785364,521.2332012702658,539.164917991984,566.8132849191908,661.5960326095329
hm102/min_totimb_C3_cold_gain_mean,hm102,1218,-0.07955630373395106,-0.9618304501754216,-0.7297334215427727,-1.0,-1.0,-0.9878787878787879,0.4236933985727265,0.5763066014272735,-0.0008663206939926899,23.98227387841593,25.826730829647623,22.360243946377864,17.515889633110746,14.022019898113543,10.678752106045398,4.823846328435929,-5.641245505767595,-22.58599988651104,-68.97427750275871,-0.012183510518552024,-0.011509532524267544,-0.006396551573268203,-0.002713795821903165,-0.0005370359098392019,0.00018643997186507916,-0.0006298610065119857,-0.003956396795587221,-0.01130396827644099,-0.029645770585453052,520.4489494769364,415.74898529549426,428.992109889306,446.1034722562639,469.5614737949157,492.73395453267375,515.6675910381902,545.5641833776389,585.827182764451,672.7364106093578
hm102/min_totimb_C4_hot_cold_std_ratio_trend,hm102,1218,0.024562853099360075,0.7989679725840741,-0.1806156201800929,1.0000000000000002,-0.1806156201800929,0.8666666666666667,0.363182580596665,0.363182580596665,0.00044406536056250704,-3.094454519865504,-5.842895933853553,-5.73815982081186,-5.7713489717194735,-3.945545969111101,0.19216717030455363,4.931385039711956,7.178398304758802,15.227811865936308,19.015790911967795,0.0028584402041848564,0.0022165870142605193,0.0020871011481672533,0.0012256248733119417,0.0003717703319151353,-0.00017616949541712253,0.00011493454655166912,0.0012601767175583166,0.0046045869636586806,0.00955573543460633,590.0576081377556,510.29666595623394,527.5970293219289,530.5524938026724,534.0380290455745,528.8770210838063,516.4751318408315,500.82000407238775,482.38466937486305,462.8709428403676
hm102/min_totimb_D2_dr_skew_corr_min_totimb_F2_posD_ratio,hm102,1218,-0.010930092568475817,-0.010336102106609039,0.6367009779886365,-1.0,-1.0,-0.5393939393939394,0.4009839563153708,0.5990160436846291,-0.00015492926005011756,-0.8978580655854687,5.246115777972999,5.6802859767439475,4.062644937377399,4.772146913216918,3.4721358982500825,0.7898362875263928,0.18667726202877663,-0.13119911972830697,-1.0500831867017513,-0.0006846830111801857,-0.0017948888429402678,-0.0012983931134410715,-0.00043238334314152984,-0.00011031930265370114,2.3730735632471017e-05,-0.00023386228936977266,-0.0006522166987444626,-0.0012984057293678826,-0.004293741713219292,501.80682435415105,492.8446934265985,494.6426804655869,501.72005199408073,507.85738530348874,516.9067439053404,520.0411821399878,527.9061773990715,531.1211139640069,597.2565315855254
hm102/min_totimb_E2_dfa_alpha_mean,hm102,1218,0.07746714532027414,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,1.0,0.5364150027329321,0.5364150027329321,0.0006939679111986396,-52.743215034108374,-31.319276775271785,-12.662499505358593,-0.7444999358479192,5.968386016626304,13.670511788785534,17.59927278284349,22.74107125889454,28.041582262563278,31.691505061258074,0.0230890619344643,0.012188163533579854,0.004763500351979663,0.0011531291443535397,-1.157079467218237e-05,0.00041392232507206833,0.002214435733533285,0.00554044002922106,0.01039660971078936,0.017025485440754648,707.3112854287192,590.6657083713294,549.2165161336599,519.227338968238,497.48031273101066,483.87010310302117,464.0167108524613,445.8611031325486,428.33541158175296,402.9649864133184
hm102/min_totimb_E2_dfa_alpha_period_ratio,hm102,1215,0.021355508100275644,0.9897339969085621,0.9567377762962014,0.9994268035294412,0.9567377762962014,0.9757575757575757,0.42212829545577535,0.42212829545577535,0.00036009308391667127,-5.435694964656016,-5.544135399704997,-4.063165100921397,-2.6506055490497547,-0.6394061099874419,1.976947861327292,5.166422723951948,9.690430163427173,16.26759160527097,16.263494757843706,0.00372297914019148,0.0022745853986078004,0.0017354987993329987,0.0009500334537441939,0.00017966196136574112,-6.856589369103967e-05,0.00019203481083182944,0.001415240682454601,0.004030114881003881,0.006563831782517512,600.7037353082144,514.1286652584813,526.55801206547,525.4832683845344,520.0270746645423,513.4209395415921,507.32202047701355,497.09173552858533,485.7624450547872,482.1131529252603
hm102/min_totimb_E2_dfa_alpha_std,hm102,1218,0.08337994144889348,1.0,1.0,1.0,1.0,1.0,0.5427498396154297,0.5427498396154297,0.0010455055073077145,-60.31105141248618,-25.735549473505905,-11.207252263138411,0.44811985103878593,6.34250296456719,13.214837913615343,17.426799368944454,23.266690534054515,27.322772519332332,31.48329112629151,0.02803193963871164,0.011119791633616509,0.004532168900180503,0.0010101075041520353,-7.005774538202328e-06,0.0004069904615048068,0.002318970768967466,0.005969617858927889,0.011137111750544125,0.017814743199518892,737.1750819097288,586.3266058724796,542.5785455273524,517.6945496668104,495.7290742038984,478.4268117685056,458.7027709728027,436.44554507463124,417.38247783843644,398.4687835649973
hm102/min_totimb_E2_dfa_alpha_trend,hm102,1218,0.025139568814270687,0.997527336057602,0.9918772536693425,1.0,0.9918772536693425,0.9878787878787879,0.4474151840118678,0.4474151840118678,0.0003778517551465341,-8.4610567469155,-8.49246379811855,-6.015896385276017,-3.5831153238903797,-0.7907594299704154,1.0468376372116963,6.41721738324583,10.086812449567088,15.104289445692428,16.879541773416047,0.0048709954727555824,0.003096244470908736,0.001999029738648298,0.0009272005021206389,0.0001852980100245647,-4.292656503451536e-05,0.00048735252691451157,0.0017168228107757224,0.004293780134428566,0.007227919957582008,604.391812091056,521.0986689679735,529.0930113444506,524.2720531082964,524.6543252072062,513.256225848803,504.7999979908386,495.57752136639425,483.31864295193805,480.7762263535868
hm102/min_totimb_F1_absD_mean_autocorr1,hm102,1218,-0.026258150166903898,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,0.4090116851557645,0.5909883148442354,-0.0003861451101755633,17.54402459267686,13.38103892254708,13.288372674717177,9.721303825829475,6.668210519342448,5.183196367524775,1.0258000593533998,-5.354592713215156,-12.305866814112006,-27.082059766544504,-0.004752436442505238,-0.002914360535119827,-0.001851075664183407,-0.0008727852761796205,-0.00019129446862283672,0.00013759404352440402,-5.073474725914031e-05,-0.0012083188856503496,-0.003245271670002778,-0.010923321410729568,509.6065333258573,505.7602517816174,509.0169007645618,504.53435092890965,504.30213542345535,504.8228978674239,506.51819103762807,507.16020934364025,518.6586252016734,610.8477173669729
hm102/min_totimb_F1_absD_mean_autocorr1_abs,hm102,1218,0.026258150166903898,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,0.5907263552904128,0.5907263552904128,0.0003878747854470759,-27.015503637788086,-12.287908338187142,-5.385060045051828,1.0873171054864565,5.201023046053552,6.632342947761975,9.677753169276608,13.274876579305221,13.484257534534143,17.52174864517561,0.010924120967950663,0.0032416414809363667,0.0012070487998864694,4.6812514638912145e-05,-0.00013737027696510067,0.00019221009502936524,0.0008688144896368326,0.0018487964040026074,0.002934602504351396,0.004743598401989357,610.56641086793,518.7581778887713,507.1713553989463,506.4824148955265,504.87114275403934,504.18569300513235,504.51573847025776,509.0000120389979,505.85325723839327,509.57748317637123
hm102/min_totimb_F1_absD_mean_curvature,hm102,1218,-0.03819896661710179,-0.8210636455658682,0.32858993195241604,-1.0,-1.0,-0.8666666666666667,0.3327483412105043,0.6672516587894957,-0.0006413670983607406,9.604029036396101,15.009027262636476,13.98425657859684,12.14880255632962,12.40363269544454,8.318460176044784,3.574563326043016,0.08952426435913408,-10.728311835098191,-42.33711311586969,-0.002303048605433842,-0.004696113005278993,-0.003204253808587497,-0.001771652445396269,-0.0005221610750129327,0.00033941984717564115,0.00022295817323514172,-0.0009737708623956653,-0.005123380100577632,-0.019525597636469053,512.0394765719315,486.027082689126,481.4244521964961,484.16392036096084,490.5045187684972,498.53961350011434,508.6388724742625,526.853491940992,553.6307163977126,633.0021773232506
hm102/min_totimb_F1_absD_mean_iqr,hm102,1216,-0.044345201743400266,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,0.44431068341403884,0.5556893165859611,-0.0002019698752058945,23.0573016959018,20.180616871060902,12.369294240830891,9.14319278946572,7.783334729254341,2.2329672699717,-3.814872833458982,-6.901400101940792,-15.543354409138205,-29.56601646928664,-0.008617336657912053,-0.006581392824193553,-0.0028625793007349236,-0.0012250259971193376,-0.00032697473950194704,9.90130393413096e-05,-0.0006287214844634017,-0.002466782311657981,-0.006671286266248774,-0.014862145325703693,562.7143893325297,486.99536499063055,487.21171443701985,489.96701751055247,493.95821703603707,493.9768714333676,500.11231758155935,515.5351707277661,532.9490896965374,574.2458021214553
hm102/min_totimb_F1_absD_mean_period_diff,hm102,1218,0.026246732089204177,0.12144416379978874,1.0,-0.9396465835683935,-0.9396465835683935,0.44242424242424244,0.8996937730546926,0.8996937730546926,-7.535493502967021e-05,-34.72441274810365,-11.80672457616201,1.1386622885906914,9.885631890626305,13.729905558667525,18.132376433730254,19.2120391586993,19.453031744928342,10.108610019386193,-22.99037434360154,0.01847756073605415,0.005868277382385566,0.0007369100461300238,-0.0008252771645628994,-0.0005756532104999564,0.0008097616132623878,0.002801678487143942,0.004864275964424291,0.003847876116096245,-0.009683322946199937,645.248406357646,552.8047558201627,520.0438855152732,505.38717743711425,490.2273257334106,483.2471910412591,478.3543342735618,474.6850173144066,479.45856049283657,516.0829539932855
hm102/min_totimb_F1_absD_mean_period_ratio,hm102,1215,0.01401344518003577,0.06297890136874781,1.0,-0.9484168544285807,-0.9484168544285807,0.34545454545454546,0.9622191982905763,0.9622191982905763,0.0001580110836764423,-18.335186883867664,-1.5064145343636897,5.972985576174923,9.788568799768349,9.936363776756018,11.452977920097048,10.47962775428599,11.191414370154991,6.748146372059355,-14.721091759782107,0.01250395188572504,0.002168673911298549,-0.00014205264446461857,-0.0008568251978556987,-0.00034178326653645633,0.00044357129082138073,0.0013222265120914451,0.0025243941971146177,0.002316604213074991,-0.0060833268049098966,656.8240219596748,533.3501025993977,517.4887112417542,503.9372216856758,495.65268784989695,489.80823525258546,486.6492750461043,482.8807215572003,484.72621299053395,507.64351590629775
hm102/min_totimb_F1_absD_mean_quad_coef,hm102,1218,-0.03819294577656828,-0.8242162881693124,0.32587652098163317,-1.0,-1.0,-0.8666666666666667,0.332885533655978,0.667114466344022,-0.0006343240734534069,9.624518756333686,14.994437352907985,14.010661417515916,12.176594962635711,12.348852512379823,8.370660439625945,3.4626399340234575,0.15277414876634413,-10.726402358027366,-42.347894434017576,-0.002300727597425918,-0.004706403187322564,-0.003202457121841231,-0.001771748489711834,-0.0005213854327228595,0.00033895913258598365,0.0002176692112221839,-0.000959993908564849,-0.0051309433723748426,-0.01952159093695898,512.1231734990113,485.8745406633693,481.60828520915703,484.1026840597079,490.4368127029984,498.8267875611401,508.40366459063205,526.7501826641402,553.6967531327454,632.9594983668918
hm102/min_totimb_F2_posD_ratio_period_ratio,hm102,1215,-0.007839319789005478,-0.1954082872547011,-0.5473562794402913,0.06046087997338625,-0.5473562794402913,-0.7090909090909091,0.8101988395432791,0.18980116045672088,0.0003942182562027441,8.618211341256094,12.219127557283851,7.20158812646584,2.7206503741552917,-0.09055457355204238,2.080155631427059,-1.1788387020304356,-0.5519603706824566,-2.8097390309976484,2.790182372639199,-0.003094988326023227,-0.0033164302577007327,-0.000685135191975234,0.00024367103607253804,0.00018207977006351982,-0.00019448571777368724,-0.000839949936403201,-0.0011921343474259024,-0.0016674151852308805,0.00233125011118859,592.1099467856158,492.2786450873064,510.4849787036736,514.8813346319157,519.1006475273306,523.772506373388,518.829638485105,513.9720486482948,503.7572337130967,486.4113490680695
hm102/min_totimb_F3_D_std_period_ratio,hm102,1215,0.01381434020213624,0.07752430095492067,1.0,-0.9590407852454916,-0.9590407852454916,0.3212121212121212,0.9503428063911596,0.9503428063911596,7.103121926585164e-05,-18.16003921269667,-1.5328153928592287,6.035543718689045,8.69109440546967,10.512304761987364,11.56639352306529,10.224747064847609,10.766526828649663,6.709606487318422,-13.80464414067061,0.012144345639833772,0.002161291131369146,-0.00017508516265241374,-0.0007132747013566321,-0.00035642207931203975,0.00043777356254229093,0.0012536574522816878,0.002420741496920956,0.0022375614788904784,-0.005667279835646905,653.7218835851461,532.9532455089546,516.9977462939944,504.8781917464058,497.47095934802763,491.2236051175819,487.6973062167609,483.430230430553,485.48406465402905,506.44743702321824
hm102/min_totimb_F3_D_std_quad_coef,hm102,1218,-0.037677833947055886,-0.8683228885398234,0.1363315670124848,-1.0,-1.0,-0.8666666666666667,0.33658343104816196,0.6634165689518381,-0.00058064827179348,10.554535290812801,14.05274052855877,14.502617099398975,11.940567720677812,11.501878822020227,8.01584135795089,3.7096436120926177,0.14217969816103226,-10.8368099519285,-41.51540704324084,-0.0026432923914299776,-0.004413701989926265,-0.003233109065120451,-0.0017122820268628016,-0.0004839125634710606,0.0003360563029504562,0.00024051560053181314,-0.0009410632846700175,-0.005086347512659979,-0.01916004874460415,511.9316267770223,487.1944943252229,482.9896581332443,484.7987572922071,491.0294896733507,498.6069577656367,508.7702407988311,525.9466990507748,553.1262575271257,631.5896325301942
hm102/min_totimb_F7_absD_tau_slope_mean,hm102,1218,-0.03773234289374004,-1.0,-1.0,-0.9999999999999999,-1.0,-1.0,0.41072711360404807,0.5892728863959519,-0.0005319459629368485,21.893256381975934,17.314960383416878,13.491130066705406,9.850977580212572,6.441330732084922,4.035249323615783,1.2840769632557243,-3.7862531901829914,-14.652431118162173,-33.823041929723615,-0.007134741637559954,-0.004205444504260973,-0.0025202688185334554,-0.001118605075827751,-0.00030015162013155046,0.00017809416475647632,1.7665507791809267e-05,-0.001381893846335928,-0.0055546004291387235,-0.015180450671563138,534.219862206695,514.5743403892461,505.04333301811164,502.1209723922371,492.27252119363186,490.5908470664201,494.3477561722465,503.24655693104097,523.0825977889904,575.6664512366153
hm102/totimb_fullday_mid60_B4_dr_std,hm102,1218,0.04698075795788451,1.0,1.0,1.0000000000000002,1.0,1.0,0.43625157623957433,0.43625157623957433,0.00010146101981365039,-15.856810953688257,-11.772652682603114,-8.85864206939755,-6.143679760038901,-3.5237131730334017,0.9756502131496859,8.00637085912241,14.257714191788802,21.82911538735002,23.769177035131598,0.008225346005310613,0.0058962108678725965,0.003923025609843046,0.0019527135666344041,0.0004538711325757945,-0.0001276425161356427,0.0008739992754066824,0.0037854988769190547,0.009303121543100082,0.012593152576544203,595.6425626434809,567.0851018663524,558.4019306059811,541.693906979681,521.1208422959401,499.62555929524905,475.9628328615395,453.6844964599483,430.5871234280733,494.6676806227228
hm102/totimb_fullday_top20_B1_decline_count,hm102,1218,-0.017513401766228197,-0.9687307636546668,-0.9594830295674341,-1.0,-1.0,-0.9757575757575757,0.44069093779300955,0.5593090622069904,-0.00015294556170202946,10.490032599047119,8.213163818232225,5.981198988110105,6.119200967554312,3.953978402013443,4.172918663800152,1.5886068536082862,-2.522191678110592,-3.660515794747136,-11.626332898944337,-0.003411798695472148,-0.0024401965009687673,-0.0011117938262311076,-0.0005950660583508258,-9.174064426426376e-05,5.769063359512983e-05,-0.00019471069881657198,-0.0011590016586081836,-0.002122046844628074,-0.006291791910781366,531.8136366574681,496.07728131079705,502.3157974068471,505.04765018175175,511.92293090328957,516.0010703567021,520.4336546442258,526.3594221935303,533.5556109591203,552.8761799672461
hm102/totimb_mid3h_all_C4_hot_cold_std_ratio,hm102,1218,-0.036995139066458675,-0.8508723556241342,-0.37706367027743,-0.9999999999999999,-0.9999999999999999,-0.9151515151515152,0.4052324904042407,0.5947675095957593,-0.00026726228189457836,11.660363561450222,14.623512949865434,13.447901287193881,13.541115516389684,7.960326725030473,4.870768770671538,0.34410631986061124,-5.931705684439556,-12.754088457117064,-23.216809236988404,-0.0035989864752748956,-0.0052428002229101215,-0.003726840387248521,-0.001980566528256717,-0.00033413536297877063,0.00011261181503013352,-0.0005168462341491995,-0.002749738180469405,-0.006458791952556497,-0.012231783255750155,560.7890272846062,493.7596276037246,481.34985232439567,481.63962458537793,488.37103095233175,501.17148546269505,514.5527248809825,529.3458741042995,543.3951539938134,546.251489928964
hm102/totimb_mid3h_mid60_C4_hot_cold_std_ratio,hm102,1218,-0.040573353431488345,-1.0,-1.0,-1.0,-1.0,-1.0,0.4388576264779602,0.5611423735220397,-0.00032118804577010816,16.08376233842135,15.454729588156875,14.07359438600734,12.088309089086353,8.295844277306077,3.6031966360180654,-0.3909582803175886,-6.357074179382799,-13.540209158384188,-24.65736662261478,-0.006518672517346019,-0.005731967760797514,-0.003521971670442067,-0.001592625409186298,-0.0002997324040027109,1.9797422315812926e-05,-0.0006064887997825304,-0.0027902563934538963,-0.006494276201706162,-0.012715971651316828,529.257989263838,484.3452905602948,485.9769898214937,488.20297644809705,497.5191423968162,508.78728022247884,519.7841181151392,533.4010253656694,545.0097646994941,551.5334793032275
hm102/totimb_mid3h_mid60_D2_dr_skew,hm102,1218,-0.027281602077500133,-1.0,-1.0,-1.0,-1.0,-1.0,0.5152367036845481,0.4847632963154519,-0.0001469117940286708,17.64869753668513,13.71046973223218,10.408773291851771,8.072235424861171,4.923995146512979,0.05839883172744169,-1.7933745811201236,-4.801159659242858,-10.530887164705371,-13.408813098259431,-0.006672611319183756,-0.00439315855360206,-0.0020880815491375973,-0.0007666505537152753,-6.0286401518277555e-05,-0.000138978608943834,-0.0008261570169356084,-0.002133623890977451,-0.004604646373411325,-0.005450496016046266,532.5621831640201,502.76934001825526,505.2537862747956,509.1740529920141,515.0634612539126,519.4286966496229,520.9597111517547,525.9222416044179,519.4156508841552,502.29401360888755
hm103/SEG1_T180_BIN16_S3_TAU050_EARLY_INFO_SHARE16_RAW,hm103,1218,0.042131460149523826,0.3432673963037721,-0.005000640013790583,1.0000000000000002,-0.005000640013790583,0.8787878787878788,0.4196947176851989,0.4196947176851989,0.0003309400466641039,-2.9550709650080194,-33.82527581829821,-20.586921234504448,-9.696892535364759,-3.2622763049392596,2.1699009591124625,7.382266522689489,13.0417855423577,20.218722373580153,29.316007960303022,0.0012583055393915027,0.008783321227639092,0.005395308930634889,0.0018347158531368502,0.0002718059328618337,-9.420063045450899e-06,0.0008525672146708859,0.0029483077549606754,0.007100392780228219,0.013365214932381159,559.7791615687556,589.5688570959064,572.9937462895581,548.8281504783541,529.6869119158383,516.4991610334966,506.62147920837174,492.8695479510627,477.2422360754199,477.9360336756509
hm103/SEG1_T180_BIN16_S3_TAU050_K16_TAIL05_ENTROPY_RAW,hm103,1158,-0.0371754519664768,-1.0,-1.0,-1.0,-1.0,-1.0,0.5197818161645782,0.48021818383542186,-0.00026465497630484607,25.085273765244544,17.71108734194572,4.814207647353538,3.1230002242395276,3.1219506781397195,1.3834742381376042,-3.170198096714496,-10.64444904772959,-15.430874752298218,-19.373038936246267,-0.012367935025029708,-0.005094929179026693,-0.0012409519050390033,-0.0003978126061289592,-8.393238040923919e-05,8.3993498842173e-06,-0.0008264361000580317,-0.0030559329239791735,-0.005743149493387753,-0.008108116726997577,502.5757748053242,478.4083663297558,492.8073191588557,504.0701211654549,512.5096790904057,523.69443397135,540.8179422707819,552.7784090640075,558.0164760653007,573.08625642913
hm103/SEG1_T180_BIN16_TARGET_KURT_RAW,hm103,1214,0.03828688017644836,0.45159361220424654,-0.3133897612384899,0.854121773395389,-0.3133897612384899,0.8303030303030303,0.3913516582034957,0.3913516582034957,0.0004365116401882437,-4.56187969113478,-12.07949218245993,-19.055613876148016,-16.21241200873576,-11.478619915167409,-3.6075300224900517,6.589658467406775,18.961257178314778,16.68405187195083,23.05869261988861,0.002371488848687046,0.0045672155843594926,0.004838494268738587,0.00250111224304392,0.0005344935454497887,-0.00018410610114616503,0.0010510644259878108,0.004671565297386722,0.006481320761978169,0.01101771966177478,558.1784359823074,546.5365445576149,550.9008212839553,544.2319094158715,530.3338116409936,518.1289815062937,509.2857436395119,501.72384639075995,486.8410958796455,503.9198330399277
