factor,folder,nd,ic,lambda,lambda_short,lambda_long,ssm,gamma,share,share_ic,resid_mean,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,gsd1,gsd2,gsd3,gsd4,gsd5,gsd6,gsd7,gsd8,gsd9,gsd10
hm104/x15y10_ba_cold_f02_corr_f28,hm104,2429,0.028101527606197958,0.9361203037840878,0.9442137623581022,0.9066782042070326,0.9066782042070326,0.9757575757575757,0.5551303584863367,0.5551303584863367,0.0003131229925972166,-0.255880590738788,-0.38127822942044365,1.5150766229086219,3.064458257206996,3.988971946923764,4.885545869706916,5.251608595484766,5.103175698431107,6.177861373322823,7.769778248698522,0.009137892044400724,0.004434819154871347,0.0016404146448911535,0.00027311162083172347,-6.00504500833738e-05,0.00018252821234265894,0.0008970692287145669,0.0018790525289329404,0.003374512559108664,0.0060290550695903744,310.82727042400444,270.73831335145906,255.03153309184685,244.52294916030385,237.41668409926757,233.0189063845641,225.77777613369858,221.75010639897187,218.4388151708801,217.56306557484044
hm104/x15y10_ba_cold_f17_median,hm104,2428,0.02962307439640224,0.35206139152686344,-0.13735233519886164,1.0,-0.13735233519886164,0.8181818181818182,0.4452620442193882,0.4452620442193882,0.0001541161577864103,3.5773911936274327,-2.4016751383017616,-0.23166230226936654,1.3636017687861688,2.133267508145613,3.2076957247503772,4.690055914865796,6.166734890152331,7.952088432814019,10.074915450781447,0.004701002067012556,0.004778454435063073,0.0024566336121647097,0.0009882895099264197,0.00019702896217507833,-1.23550668010144e-05,0.00046729385228427514,0.001913910332396083,0.004504710536798402,0.009473989997596183,296.3686985993638,268.3625270050327,261.3762642321396,254.8530217744859,247.7494382102755,238.9889258220097,231.72732389652205,222.17691159153043,210.56559859963755,193.30912865172678
hm104/x15y10_ba_cold_f20_corr_f28,hm104,2429,0.0046651906428814205,1.0,1.0,1.0,1.0,1.0,0.46855169498728444,0.46855169498728444,0.0003067711501492246,-1.750213405712913,-0.15077086645514956,1.1391042035042902,1.562082370777432,2.170796643829851,2.246234937423821,2.584222496041861,2.9471460555487274,4.219516061944169,22.179484751091362,0.0013005588467853368,0.0006885643373644358,0.00015174215104939674,-7.178734696313045e-05,-2.6933147450742227e-05,4.408958653920072e-06,-2.8689702182963077e-05,-0.00016183465291216064,-0.0005754437109298132,0.0030778337593179283,249.96107193261335,248.8899596222467,245.5514677653771,241.6893509345247,239.82189744564155,236.6551545531519,233.9267156838939,231.51513148562267,231.0028022463221,284.0733708398656
hm104/x15y10_ba_cold_f34_mean,hm104,2429,0.04453341856229518,0.6125830754335033,0.3246287584792212,1.0,0.3246287584792212,0.9636363636363636,0.4989149301002468,0.4989149301002468,0.00036237003880585706,-0.8345941355567253,-4.961891673771537,-1.596880780690192,1.3889676643385571,3.1331184152116895,4.779349608604252,6.063611869595199,7.582350444449577,9.353462010251452,12.217559546256911,0.010218833278771346,0.007279077013751492,0.003386038289146733,0.001058930910970205,9.471609391150567e-05,0.00016403840416083057,0.0010728011780606259,0.0029369203024779034,0.0062382738474885055,0.011721419204750165,336.3029527400209,278.0929019908139,258.46204594887496,246.50130752260736,235.99865716290947,226.83625220000917,218.18840580930942,210.27118176307064,201.13579969221217,195.18968096125948
hm104/x15y10_ba_hot_f00_corr_f28,hm104,2429,0.02856470687254805,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0,0.5426011200935027,0.5426011200935027,0.00030865544618495657,-5.8181404677889725,-3.5330906796533226,-0.6900197576633195,0.9163269551552392,2.3189637548111337,2.7782935720097046,4.470348501693373,4.743073295947418,4.991167074754373,7.492277686112506,0.008798449642351255,0.004472159985591637,0.001674723075491791,0.0004162543194217534,-2.9821869492218213e-05,0.00013877055432548065,0.0009491563031715562,0.002039175782398853,0.0034694112572780677,0.006327772375824892,271.6138279568544,260.4119062137783,252.94700973840835,247.04391577316403,242.97902438920934,238.3590918673877,233.1359018859326,228.70180724585754,222.97411146732546,223.7898152842689
hm104/x15y10_ba_hot_f05_mean,hm104,2429,0.017721082280758832,1.0000000000000002,1.0,1.0,1.0,1.0,0.49067024070180565,0.49067024070180565,0.00014132143025747193,-5.08653083191668,-3.01848631643737,-1.3766378129081502,0.5579627494814123,2.0988003154468324,2.5846848011048036,4.101253983659369,4.707774840695873,5.786598272791129,7.283748000774922,0.003867450990238804,0.002840780072829159,0.001456066648784186,0.0004269979245449408,3.4569851598598836e-05,3.327502702745022e-05,0.0004899272380752887,0.001107263486182127,0.002379947092346913,0.004943482518873906,241.4367146101774,249.40973941195745,247.9986915019796,246.89657729983844,245.58472432079338,243.01150187238443,241.72165476205333,240.17743621406,237.57591750366836,231.45787529021823
hm104/x15y10_ba_hot_f07_corr_f30,hm104,2429,0.028550955276480425,0.8428201200810921,1.0,-0.0685383056878593,-0.0685383056878593,0.8666666666666667,0.540849990165404,0.540849990165404,0.00017508733515642923,-6.597101478348728,-3.494787256305211,-0.3098404954070618,1.5499137297939964,3.03653977444325,4.491790559016294,4.425164154538523,4.8724233227996505,5.315863018889503,4.360712724225034,0.008266214179856103,0.00466724681926503,0.001969878859640944,0.0004552928097721093,-1.1544771534307821e-05,0.00018475005389183475,0.0008654390474803146,0.002181734711009187,0.003866777852591148,0.005930078379351617,297.1151383805089,271.04897501413546,257.3594343616357,247.3049995838566,239.13516856555913,234.04706899890147,226.22539771433117,218.96435491117805,212.32308464038368,210.45151185910038
hm104/x15y10_ba_hot_f08_corr_f25,hm104,2429,-0.025515482169342137,-0.7080853774585725,-0.2883573699253736,-1.0,-1.0,-0.9636363636363636,0.506061745174111,0.49393825482588904,-6.822499634023477e-05,4.277599002365301,5.901430423689342,5.107313156151789,4.1723840757484165,2.9616470397739674,1.4656073370760205,0.6439285597535356,-0.5020579230287496,-2.764961983601398,-3.600124113297713,-0.00632067213731388,-0.0038770153639279205,-0.0019517460767164076,-0.0006674185981277279,-6.1031198777806416e-05,-0.0001109188061368877,-0.000639689983695753,-0.0018743775177741276,-0.00397432502930766,-0.005970062461223705,224.39262949042563,221.09812673969864,227.53003509539133,233.18168475614428,237.60018890416555,242.27961374356792,246.6573104952961,252.4096901756126,259.41607636522696,279.4644722708807
hm104/x15y10_ba_hot_f13_std,hm104,2429,0.009370252593289448,-0.5638875890375538,-0.663172745154824,-0.18562452742020752,-0.663172745154824,0.296969696969697,0.4158789366906913,0.4158789366906913,-0.0001261320498193342,8.332428971040756,-0.6708896914257033,0.09937783780369733,1.1821523025519192,1.035591031972125,1.4367672257763227,1.3625770654109666,1.8631690856815193,1.7729810697227537,1.2085625208907793,0.00038480058793177404,0.002140328360477644,0.00103706451916913,0.00032933694587754996,5.781593432579536e-05,-5.612792311890738e-06,9.292439485780877e-05,0.0005751948303170701,0.0013934195056798124,0.0034911123567840964,284.80375987341716,251.39940379532933,245.775718580056,243.36451845332166,240.7356292605623,238.1364526876248,235.69928085275575,231.40725893830995,226.99662365389597,216.10667871074796
hm104/x15y10_ba_hot_f16_corr_f25,hm104,2429,-0.02858408566140061,-1.0,-1.0,-1.0,-1.0,-1.0,0.48672480255804385,0.513275197441956,-0.0003907250990835488,7.1201657461795085,5.694289277354259,5.222185060737663,4.315575682963731,3.421508120687357,2.4108523529654673,0.842869968004018,-0.7761389035333407,-2.986960712085172,-7.639223626162073,-0.007219301450145765,-0.00380337458832177,-0.001915391017015143,-0.000684534450850582,-9.980634680822947e-05,-2.9209317454854485e-05,-0.0005953158759476017,-0.0018325432499125625,-0.004068346396024056,-0.00794553786983645,213.72852376109165,221.42850312283926,228.72898345514906,234.59857991900657,239.58036663079136,243.00191041716994,248.2914402899531,253.55439399232017,258.7081155998656,277.7127864086128
hm104/x15y10_ba_hot_f22_corr_f28,hm104,2429,-0.029004740456510827,0.3718371212060321,0.6538457356055256,0.24918548908906418,0.24918548908906418,-0.2606060606060606,0.505430565871955,0.494569434128045,0.00025343596760637533,-3.6260289939767434,4.887738407093037,5.188771487020876,4.217515386858878,3.343810551068395,1.9140959415696421,-0.058782631136828994,-0.97267548134995,-1.2838139618915692,4.03678465303295,-0.004629307515490557,-0.0056221105071285376,-0.003173188362403657,-0.0012080151923961901,-0.00015535508900410973,-0.00015594191837659248,-0.0013124491170762333,-0.003349584607885478,-0.0055781883320618056,-0.0040740357822940405,209.8175369040688,206.45979025355123,215.47631663167675,224.8276904955928,236.64660163128133,250.73981200332423,260.993954345096,268.74409477408693,269.9748145301389,266.0723787082892
hm104/x15y10_ba_hot_f23_corr_f25,hm104,2429,-0.02162809102021657,-1.0,-1.0,-1.0,-1.0,-1.0,0.5020570529980822,0.49794294700191777,-0.00024799202547710946,6.94250449485496,5.718600589122509,4.972208256522166,3.7245624765327467,2.8465928817002384,1.7075415288156028,0.7067530296572221,-0.9114478599544312,-2.800122389792244,-5.3757309798606725,-0.005601511377483653,-0.0030578634067265588,-0.0015176794760506593,-0.0004948040398274213,-6.217119401785344e-05,-6.701193114079293e-05,-0.0005369331689026231,-0.0014953196560847707,-0.0030504261423890395,-0.005496378602116072,229.11234368701096,233.03413099185835,236.27302850124354,238.76316042241376,240.31227540263205,242.10469046888792,243.95501839370252,245.60443388566406,246.68320077717263,265.8238918934898
hm104/x15y10_ba_hot_f23_corr_f28,hm104,2429,0.005506111950488153,0.7289620543957034,1.0,0.17916279539179,0.17916279539179,0.7333333333333333,1.1038577389092148,1.1038577389092148,0.0002349149177991373,-5.949013229767732,-0.32802932268103524,1.5797165220607403,2.578671374323156,2.99687355255915,3.8264857034471396,3.615543721258731,2.784852208452346,1.848642240105847,4.689887025293269,0.0061767352771213155,0.0007822635452790794,-0.00038011096909944454,-0.0005502340191615976,-0.00021000219629030997,0.0002354248120977045,0.0006399026442676383,0.0005906900057622272,-0.000466732543580688,-0.0015467395237069238,283.9149392068399,254.42488642773267,243.61003508874327,238.04637718029997,233.95390574074142,233.9623315921014,230.46535081423323,229.23483454047957,230.76498298505192,243.90870451604866
hm104/x15y10_ba_hot_f23_corr_f31,hm104,2429,-0.02395039791039566,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,0.48668921904886403,0.5133107809511359,-0.0002120144970449835,6.182740804125248,4.369782925080839,4.217685805479201,3.486391192139446,3.07206313167301,2.6740063728165753,1.1332770633178069,-0.0434753501405149,-2.6161562898466424,-4.922046507807621,-0.006299182690795716,-0.0030780984312530845,-0.0015498286097013682,-0.0005475001529520097,-7.86054002239876e-05,-7.5934078648417015e-06,-0.0004668283037730696,-0.0014606851046327588,-0.003723972136736393,-0.006526089175417484,217.34474477873312,219.86981494149305,228.80589049000665,234.91699031015958,240.01903533726517,244.84851975297795,249.64923043382277,254.13762997852763,260.17927944263664,268.35281178388846
hm104/x15y10_ba_hot_f28_autocorr1,hm104,2429,-0.06275629893474508,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,0.42165984857298927,0.5783401514270107,-0.0008325188740387943,8.680802285177057,8.248331250504751,7.96248857424698,7.114991543038205,6.213558355812122,4.630727651639954,1.692153834623917,-1.512011270237859,-6.91106739186265,-18.5078838753644,-0.011058736022578817,-0.007732674668175715,-0.004625261709822333,-0.002195859015104842,-0.0004982403077827538,0.000220909992864536,-0.0005622127218857348,-0.003240350586960249,-0.009327305814731544,-0.022904049206528727,196.3571783176661,197.5369853829095,206.06360545609138,213.60890575161295,224.00610004675835,234.56421247623757,247.00023502084917,263.13756798847203,285.44779009653433,326.0641739757274
hm104/x15y10_ba_hot_f28_autocorr1_abs,hm104,2429,-0.06275633577332619,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,0.42171846507762073,0.5782815349223792,-0.0008332657155575476,8.685984568676124,8.262491405189479,7.944380689764351,7.139439680024875,6.1938411796591595,4.632687616169058,1.682802185530411,-1.4997953726889803,-6.918496655949459,-18.50957898735443,-0.011058608262190494,-0.0077380979017710756,-0.00462029259087559,-0.0022003124993276134,-0.0004967908034913755,0.00022132223391432577,-0.0005649955000358114,-0.003238631972271711,-0.009328933654709718,-0.022897729107009532,196.30067382058775,197.53553508157577,206.0690251797847,213.61393273141937,224.0095933030452,234.57432354997505,247.01170009965412,263.14465257073977,285.4642541571428,326.04421942822233
hm104/x15y10_ba_hot_f28_median,hm104,2429,-0.03865019588827029,-0.6921684309412408,-0.9218594433802384,-0.5026450231656824,-0.9218594433802384,-0.9757575757575757,0.45246104969922507,0.5475389503007748,-0.0004040153987372325,5.384375660118717,5.50807924948355,4.102526662648036,3.1331325953387483,2.4656014161389406,1.460574621978633,0.409016310435679,-0.8955060082904608,-2.648879444493629,-1.28870628282027,-0.008421761625133561,-0.004977849908068595,-0.00256283360631543,-0.0010870224819437785,-0.0002554393498187237,7.352937599696472e-05,-0.000483806436913958,-0.002383053995131322,-0.006248498551093583,-0.011899443911110934,203.0656578362831,211.7318019745154,216.0954283565611,219.45523987217618,223.99317673347977,228.74316768978474,237.52316565076904,251.66296304973343,272.0120176247677,326.2809903869903
hm104/x15y10_ba_hot_f28_p25,hm104,2429,-0.03779238907232409,-0.6780876869213898,-1.0,-0.4630719479864605,-1.0,-0.9878787878787879,0.45241121312038174,0.5475887868796183,-0.00026180816956277597,5.331036086247494,5.243936934956011,4.054911855710299,3.1851192581946774,2.2775993918463233,1.4733833098511322,0.7395862670664071,-0.7216381591913651,-2.7516113091090504,-1.2010941703941673,-0.008095099758535677,-0.0049424986062079615,-0.0025547969296114094,-0.0011409173026031975,-0.0002459430383726216,6.842081969069503e-05,-0.0004765300112714196,-0.002444431952264509,-0.006261441857873978,-0.011437342265711222,205.26620408442102,212.38675852809095,216.05410226229128,219.550985027241,222.73759032180186,228.8577933139168,238.1926806750108,252.08106279819893,272.5516139251303,323.9798651186506
hm104/x15y10_ba_hot_f28_p95,hm104,2429,-0.048371833529672476,-0.9445651393470156,-0.7928768342249378,-1.0,-1.0,-0.9878787878787879,0.43317207705924843,0.5668279229407516,-0.0005768645670877548,6.046818230457131,6.415894542149563,5.457148457595094,4.811789378940395,3.2211366461971283,2.2415114725485026,0.835987204884519,-0.9353383739840975,-3.9417622506053416,-6.530704782209698,-0.009521324500693042,-0.005964265813660414,-0.003307654227870531,-0.0015810804400469677,-0.00032912099623419385,0.00012307953226787017,-0.0004086023952182442,-0.002401406171941758,-0.007090075603681228,-0.017314518345506243,201.07516947692227,208.57642163087112,213.76325498131658,217.69770639277183,221.9510944864592,228.64838061050676,237.58592400741233,251.48147321749275,271.9782980788004,333.9890403052947
hm104/x15y10_ba_hot_f28_trend,hm104,2429,0.005096148547186026,0.5847077705211393,1.0,-0.22704786693547022,-0.22704786693547022,0.09090909090909091,1.740590486052707,1.740590486052707,0.0004069120276851388,-8.86150890867361,0.8248420378317839,3.1201228398394125,4.133003016143421,4.6623904424453055,4.380854004184891,3.7501000564847473,2.230503042101509,0.4732099698685918,2.9347453940123267,0.009376033866192625,0.0010878140377858197,-0.0009208779182215577,-0.0009730431422423283,-0.00040788637082037906,0.0004047335206624122,0.0011236060689047346,0.0009062042465763177,-0.0007659239601994235,-0.00514142382913732,293.0239312054225,257.5652732980033,243.07642891251993,235.04781988382032,230.20280232775897,226.60639426687018,223.31774289906738,223.27118500948748,227.86767915383072,255.9446943552993
hm104/x60y3_ba_cold_f14_mean,hm104,2429,0.01422638085495702,-0.26901402710536626,-0.7475012788285942,1.0,-0.7475012788285942,0.45454545454545453,0.32989189428604965,0.32989189428604965,-0.0002498163073674532,16.188771502967345,-1.814717336549319,-0.5185723646732147,0.3953384236105928,0.7866300636934265,1.4427292817829267,2.5213837473685996,4.3259424058435165,5.01298887504514,8.555773078651638,-0.0010962095968389165,0.00319361094861004,0.0017353309906975108,0.0007499914440498173,0.0001928563174191054,-0.00012098363918086593,2.395604444322802e-05,0.0008996260842039621,0.002188457648938197,0.0067095609199823965,300.48680508946984,246.29171386806968,245.6685277350692,244.96163379915407,242.50734220623775,240.838902324477,237.7031919965085,234.0191750145157,227.9408159541205,214.39948636875698
hm104/x60y3_ba_hot_f05_corr_f33,hm104,2429,-0.020103589925969428,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,0.5209549631928825,0.47904503680711746,-0.00015334658510155461,7.416829688400088,5.764385547466579,4.414113012429232,3.9521782714960674,2.832928478346359,1.6768888992072675,0.3092435272654289,-1.0774411969436053,-3.2857789612221606,-4.263138139878858,-0.005709398702201004,-0.0029205053340470286,-0.001260187124443896,-0.0004499306955334574,-5.31564291055037e-05,-6.087179781630309e-05,-0.000606242333226656,-0.0016822405666027658,-0.003382456361993369,-0.0038252539958979212,235.2482023150094,231.19256377932635,234.9623345144573,239.064917306667,241.86093145822844,244.64001353922828,247.0498598201598,250.9514421299812,251.9376564897266,247.04025352401317
hm104/x60y3_ba_hot_f28_p95,hm104,2429,-0.04600466533987663,-0.8835163807006846,-0.5806727298064004,-1.0,-1.0,-0.9636363636363636,0.434455985929919,0.565544014070081,-0.0005432551951523489,5.230538967285832,5.9349616082124275,5.5134797871863865,4.397079637011547,3.2796092428468273,2.502756759004054,0.628208819584283,-0.6472181923707367,-3.502563042250751,-5.455408910000673,-0.009042813894198264,-0.005643064333677612,-0.00329774760001173,-0.0014462367017211103,-0.0003211192365819007,0.00012140591109789358,-0.0004933978911360581,-0.0022719646768831936,-0.006792922349071872,-0.016273549372540462,201.6269765676048,209.46476940859282,215.0300097788455,219.0908703951338,223.11764372246708,230.2263660469215,237.94394567755714,251.18473757333888,271.2315600170129,330.49579372330953
hm104/x60y3_buy_hot_f12_mean,hm104,2429,0.027496939351535122,0.9999999999999999,1.0,1.0000000000000002,1.0,1.0,0.46276908668056094,0.46276908668056094,0.00017546789803009032,-6.887102298775904,-4.777716461030694,-2.4108380102957643,-0.08200580590292283,1.5778919585263327,3.206540342591449,5.035595654320843,7.0746522146159,8.963095271147056,9.966714585683716,0.005372488665634374,0.004159307464798978,0.0021828536971659003,0.0008056502662608536,0.0001232322974474061,4.275854366223533e-06,0.00041958038325826233,0.0018056427465000292,0.004171426978683704,0.008277013099389236,253.35229749096965,259.3778674894698,255.6011280772867,251.87801554781893,246.00594985948527,242.1333578691716,236.44655551433672,229.52998371149408,220.02500971126472,209.57408526945932
hm104/x60y3_buy_hot_f28_curvature,hm104,2429,-0.03192892521586871,-0.9339028123884251,-0.49541266921021365,-1.0,-1.0,-0.9636363636363636,0.4055640248791766,0.5944359751208235,-0.00036707612497193117,5.931627585818965,5.707627716191357,6.2067647534162775,5.3307336207801805,4.951504634550126,2.8984202499631873,1.4500431197860701,0.1895604054301404,-2.845224546018469,-8.173223155211598,-0.004843489145039504,-0.0038021467490424762,-0.0026047643882325597,-0.0012277452337723974,-0.0003222050338463527,0.00011743778159058886,-0.000272263133884555,-0.0015932989000308842,-0.004808632281905097,-0.012204742006733575,221.40008795601875,218.9336824514284,222.1027734388889,225.43866142160013,230.95680210144687,234.15462662595445,240.54809857452102,250.61364433892066,265.4862855972969,297.4902519842996
hm105/x15y10_ba_cold_f04_corr_f09,hm105,2429,-0.00021092375780006279,-0.7811674598908864,-0.8598815652287964,-0.6895135000703674,-0.8598815652287964,-0.01818181818181818,-1.6565256204659855,2.656525620465988,-0.0007849233810838923,26.448166378884494,-0.9381418656418214,-0.05521692802569085,0.4088724081765618,1.1250683500649394,2.066033327555654,2.6544620785834425,3.153580572033504,2.1140201098933775,-2.76431199954717,-0.0049561686537755315,0.0021710305545787306,0.0011420350120961687,0.0005832921316382708,0.00010896587335489433,-2.3532434507389623e-05,0.00017943238566659316,0.0008943928497380794,0.0007550970036127961,-0.00028054509911879503,301.85251106361744,243.6520951831041,244.29838206490714,243.9165977924439,243.38873628267885,241.86571941402588,238.53873566646647,232.51343195793504,231.19199796157773,233.5804264349101
hm105/x15y10_ba_cold_f11_corr_f28,hm105,2429,-0.027776924625206107,-0.07435807572559149,1.0,-0.1499169089495916,-0.1499169089495916,-0.6606060606060606,0.32603862817246665,0.6739613718275334,-0.00023529422460371322,3.706179536398209,4.311013644237443,4.481165040917708,4.701939696689643,5.387593047196025,4.137010235639218,3.3487218442287774,2.1288406756559506,-0.8003452266773201,2.8496249236482547,-0.0013526381054537544,-0.0032365929605879585,-0.0024643848075802796,-0.001469701822988244,-0.00045631769683527034,0.00026707793535211814,0.0001724940935082743,-0.0011430177499513728,-0.005199270081653286,-0.012659279204412618,225.5499724060769,210.4398177029971,211.3251608536181,213.8072362627065,221.21299627834998,227.14144316684616,237.22029328011646,252.13461502511785,277.27408798378684,351.547349089932
hm105/x15y10_ba_cold_f12_corr_f35,hm105,2429,0.00194462658254493,0.8442599870089229,0.8042408306493922,0.886725269690059,0.8042408306493922,0.3212121212121212,0.04517327651555036,0.04517327651555036,0.0007136033201286894,-2.6113103879790303,-0.6987187144032079,2.9409121462018626,2.6060643964764134,2.3384989578528463,1.846634283787266,1.0331299109179262,0.563827056343855,0.30826663167423374,25.931608354701954,0.0008427246054925766,0.00029939191155992664,-0.0008580787499098817,-0.00019542607939076464,-3.3002333521653444e-05,-4.0630671476727244e-05,-0.00039753279883363696,-0.0009736744455906124,-0.0016780150525073161,0.004265266876594326,225.00674681182718,231.42750183789084,234.0334816773933,237.28862313078156,240.33921140398047,241.5173658283514,243.4017085098099,245.57047131947726,248.26868642460553,309.57836968430604
hm105/x15y10_ba_cold_f13_corr_f20,hm105,2429,0.03951340523900842,1.0,1.0000000000000002,1.0,1.0,1.0,0.48265650110323094,0.48265650110323094,0.0003557015727551987,-2.3411455610818717,-2.0501755212621706,-0.9146190158990976,0.4253996820065962,2.594349988706318,5.823043015351736,6.471244312430948,6.910219136857197,8.059833383028502,9.283874014850687,0.010142067892336468,0.005135493160097972,0.002374667907730902,0.0010281622236438534,0.00021932905898172338,3.590288731096519e-05,0.0008608375509987968,0.0026633153187292334,0.005947520774051614,0.010750406892371653,314.3532979974662,272.7889054247801,259.2546919942112,254.84620413255658,254.51926973291214,247.1800087164134,232.37301396867198,215.5881699324353,200.34501590636913,183.47245367219486
hm105/x15y10_ba_cold_f22_corr_f24,hm105,2429,0.02780570918917309,0.9827698990607786,1.0,0.9742902206041495,0.9742902206041495,0.9878787878787879,0.48914898545815705,0.48914898545815705,0.0012790716062611905,-13.445969235495042,-1.389979705521093,-0.06983775818612792,0.5946521754122122,1.653616891151057,2.3307034938720195,2.8701233367323984,4.306404695606682,3.894314569809032,33.5635953355644,0.008834294373767345,0.0024694803373230675,0.0011562323646303824,0.00045592084624227586,5.954993933451372e-05,2.5056821977908463e-05,0.00039291141623858675,0.001293589254718044,0.0015140862155493522,0.010325516013130441,261.4807024897862,243.9207721716095,242.0434707198153,240.38544741026405,239.0243854602798,237.2768991698909,232.10269982075351,229.67958317182774,228.3338035260716,294.7529395188457
hm105/x15y10_ba_cold_f22_std,hm105,2429,0.02230482974226602,0.7021967508703617,-0.6851810971848256,1.0,-0.6851810971848256,0.5878787878787879,0.3427897964412368,0.3427897964412368,0.000327663000974439,2.8642279113049587,-0.3428585497000569,0.16485615835932768,0.4222798620025954,-0.46631146698937753,0.5835220138608527,1.3869742783468357,2.3967514041148,5.084209562737548,22.178803189802583,0.0029786767640974463,0.002746865688902076,0.000881062946147164,0.0005310201984007989,0.0003959229160549764,-0.0002838606104872844,-0.0003050521548615335,0.000830081494204492,0.0036189479295569036,0.010583501569276546,266.5196901816911,245.90849155137252,235.6147746500969,245.05013337181566,258.9327371500092,250.6522104179565,237.82146962526855,223.43127807040625,212.43661659632147,272.8085852191836
hm105/x15y10_ba_hot_f28_mean,hm105,2429,-0.04341324085167536,-0.6739824615473885,-0.09261884137723675,-0.8737471931414406,-0.8737471931414406,-0.9151515151515152,0.45875906570872926,0.5412409342912707,-0.00041203410247747245,3.39796217567126,4.5849430499428045,4.367495638671037,4.024019501440933,3.1556454992288403,1.8723188518925908,0.8141989606157497,-0.5193658710533088,-3.2988518850438315,-2.9504191708159913,-0.009100838027158295,-0.00565557514220196,-0.003247835195353262,-0.001448826304249829,-0.00027411876364657816,3.2347691882957953e-06,-0.000756562755123611,-0.0028720097307627997,-0.006984097222184096,-0.012664578377705751,198.4534252559471,202.63100230630843,208.95416136153543,215.24356376248812,222.8295908588267,232.41744885473548,243.6043130490463,258.38423631264044,277.4077642411832,325.0454381214563
hm105/x15y10_ba_hot_f28_p75,hm105,2429,-0.04373081482311804,-0.6634536606374757,0.007975161583934595,-1.0,-1.0,-0.8787878787878788,0.44368408904353607,0.5563159109564639,-0.0004016590995998702,3.016297428225991,4.786953836394797,4.6026920729409,4.036068279329124,3.0443165134236563,2.4194945438213855,1.2610083867759616,-0.8903511510390592,-2.8714046772155086,-3.964901523193129,-0.00865768334290777,-0.005591287933021761,-0.0032592604050817172,-0.0014385174848758685,-0.00027770782032755694,7.892135271882508e-05,-0.0005136756158388073,-0.0026896526190559994,-0.006650452288914597,-0.014329839566212909,199.2977226689569,204.14160767740296,210.55193917800457,216.57959364005808,223.6567005300344,231.86283702853834,241.3490679092096,255.49721684262664,275.02169638640004,328.06363954410824
hm105/x15y10_ba_hot_f28_p95,hm105,2429,-0.04706710079350697,-0.8056894450074159,-0.131619921453499,-1.0000000000000002,-1.0000000000000002,-0.9272727272727272,0.4302778563776654,0.5697221436223345,-0.0005977744292566065,4.022944021838404,5.359687066308961,4.88455585834629,4.2786168523463814,3.617725111678192,2.405114774119476,1.2849251823177938,-0.40169719997640785,-2.9545179267534483,-7.062400895817878,-0.00898564177215112,-0.005839579879938801,-0.0033314572352677596,-0.0015019356200054966,-0.00033610762796060467,0.00012383556258713872,-0.0003810281599744635,-0.0023635093960875956,-0.006670549094779129,-0.017183353140672535,200.78787272950305,207.04798318959539,212.49439009183988,218.21008881686595,223.9178906391067,230.80151152479334,239.96796638279693,253.8878641921066,272.4264320906859,328.3306151096088
hm105/x15y10_ba_hot_f28_trend,hm105,2428,0.0005950112560033261,0.5795865012258185,1.0,-0.03171234255025127,-0.03171234255025127,0.4303030303030303,10.293356597188824,10.293356597188824,0.00018601640177563154,-6.749492532135657,0.08237735307427169,1.7335938219103977,3.024246901330511,4.438307949579625,3.6414063625362716,2.7834774168633873,1.9041715399979997,0.7345075809942267,3.462704284219942,0.005199502101619746,0.0005601401425025034,-0.0004740644410152209,-0.0007227643152579698,-0.00035288360686807794,0.00032197641689495543,0.0005963869162820981,0.00018914513065771367,-0.0013812702777194828,-0.003527173212868566,267.5947557809985,252.34744869399725,242.225975741639,236.14650731137817,236.28337959630764,231.50645654133777,230.70998734726138,233.71020391521378,238.02300877041765,255.51476591051875
hm105/x15y10_buy_cold_f22_corr_f28,hm105,2429,-0.01359422746385883,0.709715631187667,0.9739105047866928,0.5719702816919,0.5719702816919,0.2727272727272727,0.21409470856723115,0.785905291432769,0.00042890916884176034,-9.603571142180183,1.1315583971829204,3.394564622191206,4.4141387099399525,4.228864365838959,3.332385332024816,2.573536441213953,1.6192937138995838,-0.11625451394582886,12.54912622539382,0.0030807171244771835,-0.0020530982168385256,-0.0021398632115483592,-0.0014939999980225589,-0.0003960350486442441,0.0002493831447587442,4.8825604147391004e-05,-0.001411207340776384,-0.00494002159841185,-0.004967837091842027,238.90325012703806,228.75854108460103,225.41405143490712,224.38335330948883,224.7586867807889,227.08870391512588,233.7953389221498,243.03471625480404,256.342179029415,300.1311933824135
