factor,folder,nd,ic,lambda,lambda_short,lambda_long,ssm,gamma,share,share_ic,resid_mean,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,gsd1,gsd2,gsd3,gsd4,gsd5,gsd6,gsd7,gsd8,gsd9,gsd10
hm104/x15y10_ba_hot_f22_corr_f28,hm104,1207,-0.041804845546609445,-0.42953880885429563,-0.08636769553345489,-0.5256039583512356,-0.5256039583512356,-0.8909090909090909,0.508037459553004,0.491962540446996,-1.6486234420918106e-05,36.30822334838049,44.49397085422903,42.83146004900391,40.1940068081689,34.76058948113963,28.198641566780534,20.65312444646781,13.605221411239386,9.093955410900467,15.034676421539624,-0.008874168087061806,-0.006944773140786432,-0.003789090661322292,-0.0014637180039368206,-0.00015830201074503277,-0.00016337742718708568,-0.00159942169875045,-0.0042032787496680555,-0.00711582131607816,-0.007476408216652402,533.4508628205283,531.0420891852123,547.8051771425673,569.2320075935576,591.6201679861533,614.6503142526121,641.149572317061,658.1970022908836,661.2619301900337,661.8068441289571
hm104/x15y10_ba_hot_f23_corr_f25,hm104,1207,-0.010427006053721427,-0.9019404276841442,-0.5147003214464566,-1.0,-1.0,-0.9636363636363636,0.42003648064553545,0.5799635193544644,-0.000182383752366089,33.66152055737482,34.80834438856242,33.95134749134337,32.714461783664376,31.228918103097328,29.70486222093963,28.40093363899767,27.398384535050486,20.74639196186729,12.564818780052098,-0.0019144540779586143,-0.0013482860617405276,-0.0006349549332887913,-0.00032120346735943175,-8.421655665670125e-05,2.1240999897691717e-05,-9.357090030898051e-05,-0.0001212770642167759,-0.0016117610589734283,-0.00413613918074979,578.9440130124539,584.6389892839959,589.5051715197501,593.6566079188818,595.4692777584769,600.8588598126876,603.2381930404324,608.4661624404164,613.6288010131457,668.2895668417243
hm104/x15y10_ba_hot_f23_corr_f28,hm104,1207,0.015531185475349658,0.7792093711140767,0.967451958634599,-0.32567191680739654,-0.32567191680739654,0.7818181818181819,0.7413315435659295,0.7413315435659295,0.00028711918465159665,5.299619556405216,21.556116930316232,27.950631345032523,31.500849607954663,31.067396218762855,33.79090953554457,35.504408089637344,33.84929012947378,32.56369507444007,32.13581501266465,0.009508445328233955,0.0022637764129931756,0.0001458304139506364,-0.000435899290514415,-0.00018124567115879295,0.00027504956438886727,0.0009966194762141985,0.0015077460635142873,0.0014174661339700044,-0.00025372214089383583,698.4641509602943,627.8977888231511,606.1332561637079,594.5003534100723,584.6932398999711,583.5215981860191,578.9663228193317,572.1051130465107,577.737577180719,611.6007094751631
hm104/x15y10_ba_hot_f23_corr_f31,hm104,1207,-0.027323713092254686,-1.0,-1.0,-1.0,-1.0,-1.0,0.4797370162918048,0.5202629837081951,-0.0002189797257916562,41.8098102986377,40.84071169209771,38.93496830738469,35.13811038338267,31.620112562544502,28.634886097875146,24.603751744342404,21.14886498998555,16.358572289212432,6.0760935303671,-0.006335360271001099,-0.0038523873991996717,-0.002020385212029659,-0.0006912466683927328,-0.00010376436198876616,-2.8301757150830682e-05,-0.000582115499043166,-0.001675754284942873,-0.003883447827152008,-0.007931970085562281,566.8832837749004,559.2986496956406,576.2353131241158,589.5589621512519,595.7391940749718,605.5702297018423,613.5289890631344,623.6673465874147,635.7626013743703,659.2044553560895
hm104/x15y10_ba_hot_f28_autocorr1,hm104,1207,-0.06531290548106235,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,0.4181832710155447,0.5818167289844551,-0.0008941551408437502,49.95688250011278,48.26096975527677,48.00095337012376,42.98107079072665,41.533357910877356,36.91172221615619,28.770072853547994,17.495617934943436,2.177681893707315,-30.964040874814327,-0.01126442539388512,-0.007936537367333211,-0.005008296252798626,-0.0021944535428611482,-0.0005351311751282537,0.0002570161152265829,-0.0005146890804504423,-0.0033538504144677676,-0.009694126217120388,-0.02417425701140024,523.280663685629,516.3405058730921,531.7017306847625,546.142949536092,567.8128489913242,590.3988512970609,615.7133776227935,644.206149880656,692.1574622912151,765.2495252272321
hm104/x15y10_ba_hot_f28_autocorr1_abs,hm104,1207,-0.06531305566478725,-1.0,-1.0,-1.0,-1.0,-1.0,0.41821952375146204,0.5817804762485379,-0.000893041848809694,49.98898192327356,48.25249363693952,48.02698055256353,42.9861781959089,41.488124192485415,36.91976827162416,28.76716127311799,17.487432362837186,2.17926717070447,-30.97205160231052,-0.011264769137679856,-0.007936844316381782,-0.005012704734395367,-0.00219283634514941,-0.0005345529645743611,0.0002569924126421005,-0.000514123494305431,-0.0033555383505065282,-0.009693464407466117,-0.0241721724781609,523.1898082185762,516.3041147404755,531.7188014501853,546.1883310190688,567.7799931174734,590.4045940624246,615.6961068268025,644.2495678761231,692.1691434129962,765.2772217866747
hm104/x15y10_ba_hot_f28_median,hm104,1207,-0.05118135194786999,-0.8250081729270304,-0.2842558568719356,-1.0,-1.0,-0.9636363636363636,0.40240947047245584,0.5975905295275442,-0.0007156965933042001,40.207435098841415,45.579027985001765,43.05233840707824,38.484023516334595,35.94080783186983,32.41616243048255,27.55460242061143,21.260592278322456,11.10141687158522,-10.441879293093669,-0.008230383755527072,-0.00624551670050407,-0.0036984658200825754,-0.0016806731837266588,-0.0004528181884358756,0.0002501788642743188,-4.687854900689262e-05,-0.002063375981044269,-0.0075266766733474814,-0.020771045367165154,512.0859872926878,536.7638334320258,552.1055324920808,556.6113359996685,565.8481402026164,577.0727906204395,590.1883730458217,614.9634377566802,662.4714578719321,795.2550300900136
hm104/x15y10_ba_hot_f28_p25,hm104,1207,-0.053419096576581324,-0.8238198232393485,-0.29314672840610934,-1.0,-1.0,-0.9636363636363636,0.4064077869918356,0.5935922130081644,-0.0007349866122103972,41.010144472157634,46.62123514442787,43.29504944367804,40.34966235489804,36.35607285795398,31.78407159848127,26.865033542189327,21.023561093434328,9.313348946420234,-11.464859365414021,-0.008418356862241927,-0.006593660707387269,-0.003960718458944999,-0.001976649493164702,-0.0004618470185156118,0.0002252415022529966,-0.00022303197797890974,-0.0023612198167822242,-0.008136344088540168,-0.020777523043068128,514.7293124984755,539.4860899477513,548.6947756504433,555.2035624586747,564.8492620557191,576.0701585876683,592.5917197705522,619.9917088267744,663.7179139734178,789.8389370499019
hm104/x15y10_ba_hot_f28_p95,hm104,1207,-0.051200026253385426,-0.8266775692797966,-0.25917522082794464,-1.0,-1.0,-0.9272727272727272,0.3949352826177172,0.6050647173822827,-0.0007891256825374884,39.56533370268948,45.43896772376234,42.876171615873666,40.77261373327016,35.45558889589345,33.007969137617344,28.884487037028748,22.862893680684067,12.75142049788035,-16.464361648376588,-0.008092479743439992,-0.0061604644748235,-0.003463182716320044,-0.001791139211265601,-0.0004017771181123333,0.0002782276467987268,0.00014413826905946262,-0.0017064508263631576,-0.0066439294752218435,-0.022573842921159645,514.2559942719782,536.2501313957108,548.1133849012252,556.0957409760244,564.0666157791969,572.6789225676783,588.4126678731498,615.7219451965158,658.7735750282818,806.9789895244284
hm104/x15y10_ba_hot_f28_trend,hm104,1207,0.011131683248325476,0.2920940178434364,1.0,-1.0,-1.0,-0.006060606060606061,1.0442166845422425,1.0442166845422425,0.000233653148521251,6.837367034511113,27.70618033425371,33.08855990254809,34.972393373919324,35.74075598718204,35.370149214547354,35.03986311166267,31.532961540536927,25.018788430118658,19.905312388159867,0.011033438973555947,0.0019401933812488233,-0.00048223113890196926,-0.0007438227597599603,-0.0003676735972837036,0.0004280480725374525,0.0013567508440989447,0.0016588662778535465,0.0004923272264138016,-0.004417867179958653,712.0863146132087,639.6121709033209,609.342917754075,592.417751269948,579.6272648781853,572.1793658491686,562.9028525837612,561.454375826994,566.8558409191021,627.5812809805642
hm104/x60y3_ba_cold_f14_mean,hm104,1207,0.013194957516284437,-0.010236672955694115,-0.6913750559895706,1.0,-0.6913750559895706,0.44242424242424244,0.35010463927686647,0.35010463927686647,0.0003060908450946342,40.83451863613689,25.782324723440443,24.251320124405954,26.035569144438817,27.277253783574423,28.9236075707988,29.521328564158637,31.682674569959804,33.02862998297118,40.49844534901838,0.0014443412062146257,0.0012253496104336467,0.001119926534835998,0.0005616627279074757,0.0001611719372127821,-0.00010739108195703146,-8.870955522644531e-05,0.0004348792230630183,0.001706753212296197,0.006430882856409522,739.8387049999983,608.2959199446251,602.5717045276162,604.2547048880685,602.1152557663341,600.6962721910924,594.1579400963182,591.4643577458868,579.3839632997826,555.5044848520895
hm104/x60y3_ba_hot_f05_corr_f33,hm104,1207,-0.023716345290350535,-1.0,-1.0,-1.0,-1.0,-1.0,0.46298483746025215,0.5370151625397479,-0.00011345910399012058,42.01882914786802,41.55663745118088,38.661990896630236,35.81848624562301,33.86226993450541,28.676000107502887,25.65103151911796,21.566040537208515,11.165154144743633,6.892823375112435,-0.004791399258670605,-0.003449369483594444,-0.0017917044447184952,-0.0007520075077213208,-0.00014329772988004596,-1.3708941105327086e-05,-0.0003771532728296165,-0.001514605653985493,-0.004393456519023372,-0.006376183374831702,591.1260489536498,575.1941633207523,582.3984968479039,588.0636425016877,600.5852365375091,602.0250038226652,610.4748848894852,621.5263653036952,627.1877459476593,637.1165048263954
hm104/x60y3_ba_hot_f28_p95,hm104,1207,-0.049073178029695595,-0.8149303152479715,-0.23734739286382267,-1.0,-1.0,-0.9272727272727272,0.39689100310245273,0.603108996897547,-0.000718122294174577,38.25581103776549,44.12607532956134,42.60417557187152,39.90628557797123,34.602006115203785,33.57872967648756,28.290084166939515,23.23773713388118,14.697591767813615,-13.442081421627934,-0.007876076726998676,-0.005821353256491173,-0.0034460652204312218,-0.0016694599307842857,-0.00037873144124059033,0.00027638312583945664,4.022492744519275e-05,-0.0016217164191096082,-0.006384138232851132,-0.021474122560898968,515.3793521218993,538.1300583985926,551.154426336041,558.9007298875678,563.5549019665436,575.4317439401975,589.2502374108706,614.5336139046012,659.6452567645734,799.5969440806604
hm104/x60y3_buy_hot_f12_mean,hm104,1207,0.044538577966457785,1.0,1.0,1.0,1.0,1.0,0.5036987320563462,0.5036987320563462,0.0002675364533928386,-2.3089132357385567,6.56920552149979,19.523767385918287,24.941268592673506,30.599914025382184,33.48017111409984,36.57464546842522,44.22634381278464,48.78241155005542,49.0817010487645,0.010856435139152656,0.007431161877205428,0.0030043066060326763,0.0009843037162514806,2.3060138302435692e-05,0.0001346763367961348,0.0007871337508263141,0.0031217032451042255,0.0065576995580378,0.011370561145355798,657.6012680615232,648.9346847566478,637.3582796917098,621.6987693589025,604.2870675952154,596.1617436780432,584.4423650906896,568.913442308654,549.07601617001,523.0824700667155
hm104/x60y3_buy_hot_f28_curvature,hm104,1207,-0.03345546158489744,-0.8866511578335092,-0.22747704243512598,-1.0,-1.0,-0.9030303030303031,0.37625429068390603,0.623745709316094,-0.0005350653979531856,37.35868621386578,36.989272031738984,39.77076924754122,38.518241234852155,35.72060736068401,33.55978760524292,31.297460358448085,26.7795702804545,17.549714675792927,-6.156848303536038,-0.004324878675107439,-0.0035500378137232674,-0.0027853695799677364,-0.0013954385743671744,-0.00033071567318626447,0.0001793115919923537,0.00011812681282778566,-0.0010537994855114028,-0.0047973976831555,-0.014980197106745623,570.7408810035117,559.9386268597011,563.6674196195592,570.8051714647221,579.7203003321728,587.9807526151427,598.8967693399637,617.3348184982194,646.6220537287423,711.9055329012082
hm105/x15y10_ba_cold_f04_corr_f09,hm105,1207,0.01243851946912375,-0.5678395727425883,-0.6862679774456224,-0.8126904172187931,-0.8126904172187931,0.030303030303030304,0.5064719594531436,0.5064719594531436,7.427576313639376e-05,45.48384216332578,24.07571677786353,25.823689322162792,26.305298960322446,28.058722187509563,31.376407091250663,32.21582291841311,31.977985335563556,29.012335258465832,24.09236760253363,0.0024373693979228847,0.002106428788088315,0.0011383998940447592,0.0005196247026661536,6.0319954205507994e-05,6.94410190364237e-05,0.0005774794041666971,0.0013893639747071707,0.0013259668988217673,0.0027398496723276882,741.3189549483232,611.9180777398432,611.0660065445679,608.1890046321105,605.6167384454226,600.8476424183692,591.7591142047769,576.7853222474889,575.1747893690175,576.635664433958
hm105/x15y10_ba_cold_f11_corr_f28,hm105,1207,-0.03467941253228828,-0.5196671591563581,1.0,-1.0,-1.0,-0.4909090909090909,0.31077152443350753,0.6892284755664926,-0.00045706046867535766,26.79813509624249,34.83403004724701,37.1523752009741,37.586746516409754,37.94291547681835,35.90406638439021,34.33072117316928,29.876846465978026,21.30677792441613,2.683288609280556,-0.0011589995837364587,-0.004011120659732554,-0.0031281051828893082,-0.0018178720921803635,-0.0005192350019705017,0.0003789105422866577,0.0003815550325666441,-0.0009356059622990529,-0.005406836395221291,-0.018005042760436716,563.4458979504083,536.5337662153505,541.1718415029036,545.6492153140441,560.1520431413609,572.543157524413,598.5028667081087,627.9362015891015,682.5176087264593,824.6567574089228
hm105/x15y10_ba_cold_f12_corr_f35,hm105,1207,-0.010741401191242393,0.5786262278629258,0.7221816569983949,0.6444997196437695,0.6444997196437695,0.3212121212121212,0.4214195576162098,0.5785804423837901,1.5665083965845544e-05,24.01814191856693,24.914495455015025,32.98811176564942,32.445686747787796,31.54109707381129,29.673058732208727,27.44145473728288,25.944433015979563,25.750945119055647,43.8941508874958,-0.0020027956628781447,-0.00043802718275092633,-0.0014212951946987857,-0.0005639427131850635,-0.00010717735743358793,1.227267851876559e-05,-0.00018218156955504257,-0.0009703728268989893,-0.0018184580309798444,-0.003265088415346624,560.649845471871,579.1528810485884,582.9257249668705,588.9277651971012,597.4290028102087,600.718008247386,601.6320452094149,613.2981031327292,621.4137163940832,758.5012274477513
hm105/x15y10_ba_cold_f13_corr_f20,hm105,1207,0.054767351713808275,0.9999999999999998,1.0,1.0,1.0,1.0,0.48489284367756935,0.48489284367756935,0.0005694051420542548,1.482216512141192,8.70967157944867,14.95312884793069,20.117106256943725,25.447786606036452,35.069136378728224,42.675293119070766,47.7154479256138,50.25248107829319,52.066563809584906,0.013618466126110201,0.0076186123947247835,0.0033528401134238304,0.001376694215706842,0.00031358358469711373,2.9899537665669538e-05,0.0013170455274125591,0.004066630449780518,0.008324425934247101,0.014179748687985383,747.0912982542941,675.4470546713577,641.3282192407081,630.4743122049073,635.3886629413739,617.4952783665633,585.3369668496956,549.7523301257894,509.2797556650479,466.9549236531569
hm105/x15y10_ba_cold_f22_corr_f24,hm105,1207,0.014954588372767455,1.0000000000000002,1.0,1.0,1.0,1.0,0.5283816177140771,0.5283816177140771,0.0003231428280750131,1.3481468968171177,20.79560430583078,24.0765210997144,27.329883703954334,28.479579351629535,29.067637103079033,32.83076207383233,36.33179294037143,37.19600426341351,61.03984423166681,0.005055116558592723,0.0015960446274324675,0.0007459287734412208,0.00028081717170684936,5.307973522676228e-05,-2.48576351204391e-07,0.0005267839059454854,0.00155299676525676,0.002034788133374258,0.0027861384500671303,620.7037953072685,600.4825394710913,602.3947378967752,602.4731138621589,602.0869325761623,597.5496783257843,585.77131600601,578.4331829649325,579.5437974884966,725.9068709762143
hm105/x15y10_ba_cold_f22_std,hm105,1207,0.030645233710220727,0.6652051198507949,-0.32998500429409094,1.0,-0.32998500429409094,0.7212121212121212,0.3936154309369081,0.3936154309369081,7.372672051179293e-05,24.52937338819575,19.6854622710363,22.764821102514468,23.644567590174564,20.62962369868271,22.764364156182527,29.383626926480364,35.39121983254456,43.92339874121319,55.7589464664346,0.005568972116701369,0.003970018770934948,0.0014256006835009663,0.0005975486071559844,0.0004712767198516987,-0.0003754237895014805,-8.325155042084207e-06,0.002156829880941126,0.007137383032042354,0.00962762612312402,649.5467605508555,619.2580376138042,601.8503689522003,600.4937898948905,632.8837093923391,620.5860688535558,589.8621298928891,560.3368359983334,530.3836759186955,680.6671153198042
hm105/x15y10_ba_hot_f28_mean,hm105,1207,-0.059410579122376045,-0.7869569883853518,0.005555727821531494,-1.0,-1.0,-0.8787878787878788,0.42021913998706323,0.5797808600129368,-0.00067195002624716,38.59051888533135,45.88922628349675,44.665236523062305,41.03350153946679,38.671170072791746,33.432422589131555,28.37093875807919,19.388237124664524,7.726780266285264,-15.330694015615117,-0.009928567009947601,-0.007567745114919307,-0.004595969958747616,-0.0021014900748243023,-0.0004893240443555429,0.00017556863207096886,-0.0004854581296703247,-0.003142013743852792,-0.00884204581327946,-0.02176158383860291,504.9100994003201,525.7368082284523,536.4517296546837,548.6392487364669,565.1266457803162,584.2124384548746,605.7038405790852,630.3466230754768,670.5702061757264,788.5432579542431
hm105/x15y10_ba_hot_f28_p75,hm105,1207,-0.05600341420556614,-0.8216643093467546,-0.0798945037229469,-1.0,-1.0,-0.9272727272727272,0.41394569594358555,0.5860543040564145,-0.0007623423185166708,38.16584211883499,43.89967048576399,43.09827117923583,39.695163300124385,37.17008375490406,34.3673869934818,28.8693427648988,20.63267023906061,11.239034916469752,-14.670268339683663,-0.009597102859750168,-0.006832145162308847,-0.00413565761023956,-0.0018729809872682014,-0.00042891732738759334,0.00023206217016777045,-0.00023419807349470178,-0.0026772531057767035,-0.007681269641106742,-0.02201360928988482,507.2676528948059,527.4928260054057,539.4710205309257,552.4062557462369,567.4806828182687,580.593149682664,599.4180546763032,625.3627520888514,666.9910431208282,795.8366033182994
hm105/x15y10_ba_hot_f28_p95,hm105,1207,-0.05265516946180811,-0.8812701100773568,-0.3118828430493528,-1.0,-1.0,-0.9272727272727272,0.4020747173442729,0.5979252826557271,-0.0008697575869220053,38.70254401044612,42.442567110796865,41.620280076072724,39.716489189441575,35.31228110005248,34.924346908464095,29.822689246394376,22.838510958811714,13.838551657125956,-16.81794154690435,-0.009028427219393141,-0.006017855268663457,-0.003585188675084198,-0.0018008423216443975,-0.00038929135736637835,0.0002850698776710338,6.5569129273819075e-06,-0.0019402342580382603,-0.006711670387480522,-0.02260352917781414,512.5612237019891,532.5614057838617,546.0777695786742,556.4489076790005,565.9606856299526,581.0281838778105,595.2729461784643,619.3271882724434,661.4395321749193,796.0331523991752
hm105/x15y10_ba_hot_f28_trend,hm105,1207,0.001733207138558137,0.1635343877527335,1.0,-1.0,-1.0,0.006060606060606061,2.633968503123952,2.633968503123952,2.4013628160237207e-05,18.393617274575437,27.202476727676697,29.949020289883567,32.100428993450116,33.473864896230346,33.94492727667523,32.922760664546196,27.578659657072233,24.15907735586619,22.76508061371795,0.00452251883815021,0.00107415949374903,-0.00022840569305947065,-0.0006249392004856681,-0.00024137156622213972,0.00031458105904064594,0.000842912800220611,0.0003511205066009423,-0.000854723566622048,-0.003446659160974201,653.7707444615501,625.6931506154559,608.5445312340887,593.3190699723363,599.8511936931378,584.5046197552092,582.7968279079029,583.1631044921206,592.1687102130363,622.8402917208238
hm105/x15y10_buy_cold_f22_corr_f28,hm105,1207,-0.0025197235026416247,0.41424876968904606,1.0,-0.7525241802241096,-0.7525241802241096,-0.030303030303030304,-1.830156128019365,2.8301561280193677,9.744710941862453e-05,6.18542120369318,28.11267914115496,34.13341574132623,36.05987045911307,37.816929051605605,36.527517942415656,34.81376741248958,29.89766124503771,23.98210496074754,25.753656187885756,0.007219109944932709,0.00046462042693714363,-0.0011921146520659388,-0.001220153437959091,-0.0004816314481105296,0.0004292205594825199,0.001034031923894461,0.0002679007998865668,-0.0022259341895055004,-0.006912220539552609,598.4510016737546,585.3608956084706,576.8657432170871,567.8685105576782,570.2572316556751,572.1536348302035,580.7572274111969,599.4293177194135,629.0672683298218,721.3742352133715
hm105/x15y10_buy_cold_f23_corr_f28,hm105,1207,-0.0024963912713246096,-0.4651445297855878,0.713643027767784,-1.0,-1.0,-0.5878787878787879,-1.2328816615814646,2.232881661581465,-3.330476399169286e-05,27.38135223022645,33.33727193187706,34.60001414699804,36.81557717961476,35.239078429239925,34.00088911153328,30.889407577948816,27.075743706894162,22.937841073740778,10.972141247620176,0.004686491087645991,0.0002860406201365112,-0.0007888634153950927,-0.0008591349746435715,-0.0002878391319643393,0.00030198334687842727,0.0006475352368293654,0.0005163637660798822,-0.0005528418457672273,-0.006412821197132868,666.7719890074509,611.2510918959765,595.7830672215,587.6180964662886,582.9013605347343,580.8982307816252,579.1173845959679,581.3133028204637,591.7002578108988,637.7786040190736
hm105/x15y10_buy_cold_f28_autocorr1_abs,hm105,1207,-0.08094379975564238,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,0.4357485832113501,0.5642514167886499,-0.0010305644374659438,56.38704514706172,53.75394574939194,51.57524481877948,47.60338468142429,43.554196996328955,36.64182653013679,28.896938024744593,16.005110196006697,-4.493222181373608,-36.73600450438722,-0.015467175293734746,-0.010070151148118302,-0.006010947860903671,-0.0026870808466474116,-0.0005867239203264156,0.0001793476960234058,-0.0008083892098481668,-0.004704564742578942,-0.012490703057767241,-0.0272668469342748,472.73022343245776,489.861147085254,511.06406104263243,528.9559682614993,552.7627959650567,577.6072426450306,610.8458058250666,657.2834172713577,712.4361692148093,817.7260533595285
hm105/x15y10_buy_cold_f28_corr_f31,hm105,1207,-0.021057177851107427,-0.2943363565160675,1.0,-1.0000000000000002,-1.0000000000000002,-0.1393939393939394,0.1543591490240038,0.8456408509759962,-0.0004170202139152265,19.00610910226272,29.5023209131699,35.50981342736907,36.02245807791873,37.44862346418408,38.059668064564526,35.573229268969236,33.375164676746735,25.63717504783753,3.1114114643343984,0.00310541902353699,-0.001695786888303299,-0.002438323424521702,-0.0016411450057551799,-0.0005161608735550966,0.00045042894606369375,0.0008604190099455706,0.00012341797913807136,-0.003528978733253371,-0.015359447670487922,585.5425332831002,548.4788045002908,548.3245069063389,541.971669336071,553.6301786002595,569.0957447292742,583.9772124944011,614.0244199818295,658.2557432217736,771.0843577576235
hm105/x15y10_buy_hot_f38_std,hm105,1207,0.03370524051663279,1.0,1.0,1.0,1.0,1.0,0.4752048951962149,0.4752048951962149,0.0004682052183734453,7.574871790401564,14.73514308865853,20.029661595588394,23.777294698577794,26.725241554261924,31.098492550168736,36.26126326684822,37.53006329065135,44.178127761620225,49.25660019709932,0.008308913596194062,0.004411037904246692,0.002065941924290019,0.0008342552656056534,0.00017425318520579224,2.652016458127644e-05,0.00065551732280507,0.0017930434928594362,0.004836414016879287,0.010131138425592033,694.753813801192,633.814032622899,620.2031227846871,612.8758671541021,603.575506783403,594.9272504698895,585.6805677776273,570.2525230469801,555.3288944996409,527.5479917664005
hm105/x60y3_ba_cold_f00_corr_f09,hm105,1207,0.045351095836006654,1.0,1.0,1.0,1.0,1.0,0.5470239418327137,0.5470239418327137,0.0005064744749533374,-2.8523138797110192,0.9062649397087894,16.958773321402038,24.94298939144988,31.814038453052763,36.915104371476716,41.19614514543314,45.269860071148464,50.521538831029375,53.22148856079784,0.014181932253946554,0.0070561927817134485,0.0026646933474229573,0.0006669951677469385,-3.873200391101408e-05,0.0002759480952208466,0.0014620967639166474,0.0032173646116955843,0.005949529930344738,0.009408600412956583,854.2583096247889,652.1888551945352,625.8990801759335,603.1026452628058,584.6123801795143,570.4405253873995,553.5863338838494,544.2288033920563,533.0848529551619,506.79688774804504
hm105/x60y3_ba_cold_f00_corr_f12,hm105,1207,0.04723344765446649,0.9896524949137678,0.9844363425062823,1.0,0.9844363425062823,0.9878787878787879,0.561218377139588,0.561218377139588,0.0004948162767656871,2.0806322868069467,1.8298606599064415,16.701072606128584,25.715977400266635,33.80437116887027,36.85100468337913,39.86496138876337,44.51362654444071,47.47978363868769,50.04905832718298,0.015573876261262817,0.007481631850624985,0.002779527370807672,0.0005287936963332518,-0.00013325032751000863,0.00032440531153732686,0.0015120368342299388,0.0034604417091801958,0.005961766382128371,0.009249402289106335,852.7205744694861,661.2129255726136,625.6375736112681,600.4919132069801,584.8076186758475,569.307216478325,553.3067488154553,544.6332711982685,531.4114243209644,511.4472243057827
hm105/x60y3_ba_cold_f02_corr_f08,hm105,1207,-0.05207531801655661,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,0.4430649905707574,0.5569350094292427,-0.0006554921559829256,54.15355424468262,50.64691990468613,47.14824346931937,42.34139787980737,38.417004401439904,32.9191342818848,27.343836253576526,16.15764527343086,1.314656873774785,-11.6414792426211,-0.01042969005281108,-0.00656875700093583,-0.003790707031763006,-0.0016526990765738043,-0.00034047149798135305,8.722796140347895e-05,-0.0005379083739658951,-0.0030833798336343788,-0.007898236933206335,-0.017205204021105498,498.262151529774,522.0583926155589,536.7063233318281,548.9272460359007,564.7161532968606,581.8965091057671,601.0795011464991,628.8183288909423,667.0572565244925,869.1036667604805
hm105/x60y3_ba_cold_f02_corr_f12,hm105,1207,-0.05104493255961124,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,0.4352062763434117,0.5647937236565883,-0.0004931244400065947,49.04243450747632,47.746953974679144,46.67657348171818,42.21398425785521,38.08754196612006,33.43365973516685,26.94489356808033,16.464675749711223,0.3058572711720497,-2.101273688655187,-0.009728762124873959,-0.006247745087327967,-0.003980645857849565,-0.001675031778413626,-0.0003682793256946804,0.0001357788001647436,-0.000545415114996996,-0.0029314413246870332,-0.008342085772764345,-0.01686818053316125,506.8512839433091,524.5385571357104,541.2803086232409,552.827969270138,566.269136131753,582.8167128520071,601.0257134356333,628.6653906044365,667.3436762665069,858.5428072556567
hm105/x60y3_ba_cold_f08_p25,hm105,1207,0.032803618046433794,0.23640776995009433,0.9245805122480207,-0.36264376946871546,-0.36264376946871546,0.7333333333333333,0.5652619819138414,0.5652619819138414,0.0001648795471868907,18.340129540606117,17.75800986109431,24.400680321007826,29.576960707764172,32.61274070557806,34.169290843213275,36.07676116977699,38.45807844862345,40.45282159098525,27.01886799712248,0.01136089563863959,0.004965323596570223,0.0018817747351951466,0.0003265637386563825,-8.511969780943809e-05,0.00021749372618484246,0.0010154264309539004,0.0025410591177334337,0.0047752891367349665,0.005640032076387865,768.4664214775383,642.5543660008827,621.3485512826122,603.4117288315146,589.8662814516874,580.4187433865221,573.706155872194,565.6158158499883,555.7657935845801,572.4304776704032
hm105/x60y3_ba_cold_f09_p25,hm105,1207,0.03558477997899661,0.17462753576246653,0.3896816123194686,-0.29963705377537064,-0.29963705377537064,0.7818181818181819,0.5487434077103602,0.5487434077103602,7.313724418054812e-05,21.428399916150397,14.204975554846422,20.29426012196831,28.204614615922285,30.652554745495223,35.839826637261574,36.428014312290614,39.18117935648605,42.75978830459813,29.918676932193662,0.011244465831410802,0.005481803569946462,0.0023414174788984597,0.00043003101282319513,-1.0938045383065064e-05,0.00023461536849890484,0.0010859448981998957,0.002670603004706522,0.005263999022624459,0.006769700593090484,792.1323540691768,639.6168442886709,615.5316272507198,604.732064095059,591.7499993103669,581.4388312693184,571.0097505320448,563.0978014460916,548.3314604246395,561.6129067368519
hm105/x60y3_ba_cold_f10_corr_f12,hm105,1207,0.046950170487850836,0.9620085140080262,0.9425727335548897,1.0,0.9425727335548897,0.9878787878787879,0.5610764187428393,0.5610764187428393,0.0004271378320451922,2.5957009953384547,1.6607932048706389,16.804542554255004,25.650318893598783,33.285603065648274,36.73621778198991,40.50549039035567,44.190671860481814,47.51561399359566,49.94258573854023,0.015403889340155944,0.007575240400108042,0.002712981913263193,0.0005229369104612996,-0.0001120720124128975,0.0003392900902720135,0.0015144160268357413,0.0034390585860411002,0.005911259140560104,0.009216032260521083,850.8370499739012,662.2899292394889,624.9327748924248,599.2911623732089,586.0620513363,567.2304287891982,556.4723879557681,543.7402127504711,533.0481287641738,511.74244373755687
